user0,user1,user2,user3,,,,
0.47175355,0.910491473,1.498313482,2.091465174,0.487064326,0.912749057,1.508687859,2.129515128
0.467152893,0.906917569,1.493863029,2.111326321,0.471414589,0.910044383,1.508305688,2.152441007
0.466581968,0.914317371,1.496124815,2.09778377,0.47736653,0.915405684,1.513147338,2.128758617
0.46858061,0.898115075,1.505858804,2.106146489,0.471492055,0.926111687,1.517612788,2.098919837
0.473213953,0.917955536,1.497461897,2.093530289,0.474506389,0.910324123,1.488354469,2.149622299
0.467950907,0.906849326,1.497248977,2.0974635,0.480441646,0.91198654,1.500245802,2.115147245
0.471125625,0.911769226,1.481745718,2.101811788,0.468854701,0.9048232,1.505070575,2.118365545
0.469426054,0.902969227,1.499272385,2.101543345,0.487285885,0.930467685,1.503684024,2.103463422
0.466657869,0.914415999,1.499687117,2.08935877,0.47724555,0.920312535,1.501797494,2.102454563
0.465937098,0.908063966,1.503836688,2.094506877,0.479857336,0.881437376,1.53460241,2.126578002
0.472613693,0.902560206,1.498987959,2.101302728,0.451478805,0.905662744,1.507402677,2.146028957
0.471804647,0.899285706,1.507235194,2.096257432,0.471155005,0.925100315,1.509051875,2.116379007
0.472088278,0.907496162,1.500117912,2.094151472,0.472149515,0.912659264,1.520424223,2.120520271
0.471402752,0.910373287,1.493558586,2.106276219,0.484354902,0.917329226,1.514936104,2.11989738
0.471114317,0.904801044,1.488790134,2.104197972,0.468007188,0.926093963,1.517453281,2.097628404
0.471160466,0.911000469,1.484488921,2.106656143,0.479382928,0.906333005,1.515025542,2.106355566
0.469242596,0.909726832,1.491850765,2.08700575,0.490838904,0.920109221,1.478484297,2.138107588
0.471739923,0.909754604,1.50679172,2.09765057,0.465935217,0.9066164,1.531204136,2.103222673
0.470143461,0.904892319,1.49826784,2.092682703,0.465181254,0.909491317,1.501179783,2.125120374
0.463413843,0.899936408,1.503691979,2.102797851,0.474653611,0.924588265,1.4955793,2.125730588
0.466797777,0.90360675,1.502165186,2.100088687,0.478207144,0.906642548,1.500561975,2.104563339
0.475836477,0.908179243,1.488616731,2.105440248,0.462457658,0.91732218,1.516538356,2.112279275
0.479865082,0.906772196,1.48994522,2.093047295,0.473769378,0.922986016,1.504453453,2.103404287
0.472395822,0.904479808,1.495631559,2.102000342,0.457139981,0.93019027,1.500208153,2.102313175
0.472354551,0.905242711,1.496190583,2.100810423,0.466591666,0.910137156,1.532022008,2.110083532
0.466697845,0.907739684,1.496095246,2.098567128,0.469009528,0.917479642,1.499154036,2.144435607
0.469837806,0.905561801,1.501808308,2.098374274,0.461518969,0.907183398,1.51146353,2.13672534
0.465828861,0.916321105,1.489596574,2.099769942,0.468648833,0.923138673,1.516366835,2.102273568
0.465680527,0.90532159,1.494124689,2.100861884,0.461906,0.911448848,1.543477666,2.10340708
0.468008548,0.913790312,1.485298857,2.097971875,0.488745742,0.925393497,1.480411159,2.093228552
0.476666684,0.907984826,1.486877306,2.098086406,0.473364057,0.890122856,1.528525185,2.12077283
0.465768322,0.9117242,1.496360355,2.105370265,0.474593247,0.95115571,1.487432818,2.085671425
0.461431971,0.903240257,1.509817616,2.093913904,0.479174947,0.92386718,1.499712007,2.132125962
0.471496135,0.90487375,1.505222002,2.088355297,0.478694666,0.936003247,1.524596844,2.090456873
0.473796176,0.903063757,1.489772021,2.105904073,0.47256736,0.923189022,1.511228225,2.112381552
0.46954211,0.907249948,1.505337526,2.089454627,0.461091969,0.925760517,1.496996899,2.131142344
0.481156976,0.897286843,1.495007884,2.091866925,0.479394772,0.916223592,1.495990345,2.115396235
0.474382239,0.899399371,1.502763935,2.095855437,0.476139994,0.916978052,1.519609429,2.114930601
0.472225002,0.911482197,1.495384739,2.08787357,0.46831618,0.9171461,1.511148539,2.111980396
0.469711642,0.901680419,1.510245279,2.092729562,0.473474742,0.918047203,1.519058142,2.102723455
0.472892324,0.901511631,1.49755949,2.103739381,0.46433317,0.905151848,1.520362204,2.132548701
0.468023221,0.913812709,1.494706384,2.093120664,0.466627121,0.928136584,1.493188363,2.119418264
0.47260129,0.9009096,1.498311043,2.106052052,0.4902947,0.897466034,1.487287698,2.14391735
0.4653051,0.905086257,1.497125091,2.1048307,0.465471971,0.911887746,1.510388952,2.126261407
0.466876737,0.913733495,1.489924525,2.09906285,0.486814366,0.93920252,1.470304796,2.109684173
0.472331,0.905867371,1.502196256,2.090700651,0.470601693,0.925164154,1.497628658,2.136018105
0.469358736,0.909459748,1.500331589,2.098120281,0.471339984,0.913500872,1.503310419,2.125480237
0.472181022,0.900286196,1.503265321,2.08488332,0.47101272,0.927200041,1.500828088,2.125786875
0.470271779,0.907250846,1.498757568,2.103167675,0.466680509,0.919459314,1.499262545,2.109761902
0.470352731,0.908203343,1.485679988,2.09620961,0.477012294,0.890821907,1.525356197,2.133138651
0.466323616,0.902204008,1.498077204,2.103277549,0.489194651,0.922163561,1.477323572,2.125191287
0.472428728,0.915138565,1.501484998,2.086207218,0.454548466,0.923030172,1.520083391,2.136985149
0.470716701,0.905621936,1.50752206,2.100037321,0.475747963,0.905745354,1.520310997,2.111445684
0.468437712,0.911709495,1.493102314,2.101152744,0.473290253,0.916344807,1.505765539,2.144124858
0.471508354,0.900637536,1.50507472,2.100241567,0.462243344,0.92970364,1.500111692,2.110654056
0.469096492,0.899945095,1.496054927,2.102419998,0.47643409,0.907788939,1.529641572,2.132891934
0.468510047,0.913981283,1.49502795,2.090242255,0.479741255,0.911523875,1.503215175,2.15160309
0.46446023,0.905034922,1.495164419,2.093490331,0.471618445,0.924162131,1.512663815,2.134184812
0.473595158,0.91026478,1.493308132,2.098525968,0.461134811,0.926428871,1.505885162,2.109475019
0.464447756,0.903557868,1.505247801,2.107375882,0.476952706,0.925772835,1.497573287,2.110880636
0.469107819,0.91990661,1.491881813,2.091019146,0.485679992,0.886373937,1.531882318,2.110239645
0.466452663,0.908259178,1.49916266,2.095746104,0.471125848,0.903503251,1.531481047,2.125318552
0.467318066,0.906611232,1.49837109,2.101322416,0.479483478,0.892186879,1.522610371,2.118747294
0.474106842,0.911185651,1.5035593,2.088064307,0.450868717,0.928491043,1.51090739,2.141014499
0.467812898,0.914831186,1.493966678,2.099086071,0.472783326,0.923191439,1.503537687,2.133848434
0.470331189,0.916302904,1.505957093,2.088620767,0.490180784,0.913269272,1.498923536,2.120928987
0.458717135,0.908619752,1.502597763,2.102613855,0.471332216,0.909291511,1.51505028,2.099985903
0.472030909,0.909489852,1.498813577,2.096250273,0.458825879,0.919531335,1.518806507,2.137276622
0.475757568,0.906356479,1.478300587,2.094891983,0.474929186,0.898701807,1.510232524,2.131490363
0.469266629,0.908325611,1.494332271,2.101331976,0.47482226,0.921438505,1.48301831,2.131173158
0.47311188,0.897898503,1.505733167,2.109726646,0.466052006,0.921778007,1.508874348,2.109557492
0.467915991,0.901632934,1.508974566,2.096529688,0.478897842,0.904056745,1.513655455,2.104360454
0.473104821,0.909993188,1.49328192,2.101867971,0.472320123,0.9198145,1.496053501,2.111756154
0.470277077,0.903659061,1.500273808,2.099158152,0.484832376,0.900334763,1.521370766,2.105717441
0.461788472,0.912318283,1.501043941,2.102226993,0.459953717,0.89813165,1.518738984,2.114069356
0.468338816,0.905178351,1.501412662,2.100709344,0.46723062,0.919023844,1.509617479,2.13557192
0.467594402,0.913264229,1.501905721,2.096110421,0.46414681,0.913085293,1.528228304,2.10251703
0.464007853,0.906175693,1.501694323,2.09776459,0.471694754,0.925688413,1.499772763,2.120560367
0.468758824,0.91646409,1.504752537,2.081467332,0.458296847,0.927018277,1.503055004,2.129222514
0.478809062,0.909709002,1.500377386,2.090207311,0.47927127,0.917810054,1.516089682,2.137624987
0.468856799,0.904286667,1.498157671,2.094305811,0.482019767,0.918447239,1.503711277,2.103643446
0.467803804,0.908096889,1.500385754,2.089277737,0.489145099,0.884856963,1.52033771,2.116447033
0.468157945,0.899527758,1.49638762,2.101516218,0.469890335,0.928612103,1.509764059,2.118391821
0.468502795,0.911648825,1.501821303,2.089951665,0.454272611,0.905226651,1.538787378,2.126161906
0.468616881,0.899812261,1.505512982,2.100930433,0.472270558,0.912688756,1.508127743,2.106992076
0.468141339,0.900609113,1.50196062,2.103452597,0.460630633,0.929636647,1.512831398,2.118741726
0.474414424,0.913777162,1.499560636,2.094089787,0.479960553,0.89304846,1.516536026,2.114138813
0.474664953,0.901953171,1.498565588,2.097750682,0.461801852,0.908376661,1.524741351,2.152196298
0.470511541,0.901396139,1.490097238,2.10285219,0.468108486,0.916630626,1.528222933,2.108130582
0.466769349,0.91445736,1.508702626,2.084291144,0.463672267,0.925438262,1.501771431,2.118396969
0.46740969,0.909077213,1.506691263,2.094363889,0.471595302,0.914096236,1.514754926,2.10923995
0.46771943,0.902661792,1.507344423,2.093766642,0.462930594,0.917182544,1.502931065,2.121742652
0.47136937,0.902471273,1.50899806,2.084118359,0.467293618,0.908328371,1.516243966,2.129486405
0.473258882,0.919245197,1.483668852,2.105461412,0.465858113,0.921003197,1.514805256,2.108528835
0.462008936,0.910326261,1.510418535,2.097977041,0.4522761,0.930076762,1.501505574,2.142897419
0.470941828,0.91708238,1.485937603,2.098059392,0.471289702,0.914826965,1.500576681,2.14007083
0.465739219,0.903463224,1.496307777,2.121424856,0.46566979,0.923858668,1.499876924,2.129375076
0.468634064,0.904421097,1.511954153,2.099648597,0.478739872,0.903094707,1.512930216,2.111274002
0.475975219,0.911241413,1.491326898,2.094589823,0.474410575,0.931545724,1.489570374,2.139520423
0.464616654,0.905684761,1.500777426,2.105918142,0.476430686,0.929884619,1.51488065,2.076176721
0.474299451,0.906158426,1.497485998,2.091315472,0.468509997,0.925846839,1.509180902,2.117419889
0.471740716,0.907643714,1.496753754,2.092366139,0.486139051,0.91182365,1.508010873,2.112575252
0.473103324,0.908588453,1.495423118,2.092861923,0.477190364,0.925898212,1.502390593,2.111223433
0.47232414,0.901029295,1.501395027,2.099576872,0.482482292,0.926120089,1.524697541,2.099886094
0.470497267,0.912619889,1.495451515,2.09170555,0.462373836,0.912821569,1.502311412,2.164204832
0.468548438,0.912762398,1.502295069,2.099213056,0.466718972,0.914874525,1.521824474,2.108662352
0.469537782,0.90621617,1.498969048,2.107890204,0.485644595,0.883005332,1.523190127,2.133838163
0.464756786,0.913895824,1.504685717,2.093940503,0.483227334,0.930407509,1.491091039,2.112103866
0.467180569,0.908223895,1.498188169,2.101061444,0.487974425,0.883931851,1.516691479,2.101229573
0.470758839,0.904621011,1.506377381,2.099265318,0.461990823,0.916769718,1.506261584,2.134002163
0.473619425,0.918529044,1.480967453,2.095535807,0.465335069,0.923275998,1.521048558,2.104477941
0.470066343,0.910251244,1.501006996,2.083049891,0.475935987,0.89793826,1.530092733,2.108445523
0.469518944,0.899560089,1.499467028,2.107669772,0.469502388,0.917781175,1.502597946,2.12486786
0.474098464,0.905939113,1.49813356,2.106284052,0.487353801,0.90657258,1.52560998,2.092681815
0.462883535,0.915524637,1.498161933,2.106061878,0.473601287,0.916834449,1.508149814,2.117425075
0.476003482,0.913042434,1.484822974,2.095660823,0.472565267,0.918062228,1.494777597,2.160821171
0.477287655,0.902455359,1.488251561,2.099029357,0.473794497,0.917444355,1.502702948,2.122462235
0.473835323,0.903834353,1.505868615,2.0866118,0.478763877,0.896026279,1.518175697,2.13517404
0.471809092,0.899381294,1.49897531,2.100794245,0.465400143,0.917649433,1.502463489,2.147580597
0.469323737,0.908134414,1.497959791,2.103391652,0.464103251,0.909974872,1.53933245,2.114421216
0.474711475,0.914394559,1.488932974,2.088430298,0.461885935,0.907295215,1.519594185,2.142673017
0.464148413,0.909424774,1.501115474,2.102619495,0.472953358,0.924798647,1.502133703,2.127077066
0.470652906,0.90556381,1.506934258,2.095424179,0.483524356,0.910550567,1.513818687,2.115321869
0.471070048,0.902166852,1.496732372,2.099475317,0.473432613,0.909609413,1.521109967,2.097915461
0.470247063,0.90249495,1.507497049,2.096312546,0.468325441,0.923873683,1.49627701,2.113014536
0.469641118,0.898854082,1.498330892,2.103344972,0.469630005,0.930887614,1.503584459,2.102823371
0.472497684,0.910044803,1.501612438,2.091737104,0.473297219,0.933235734,1.50649988,2.104577783
0.473564404,0.902007625,1.495031117,2.101665816,0.475944479,0.934182794,1.493893173,2.116868758
0.46569132,0.912697504,1.501979406,2.087034874,0.462466677,0.944154283,1.480150368,2.119505465
0.474515575,0.902800855,1.499217152,2.100612853,0.475227907,0.919009494,1.511914546,2.083587736
0.472985153,0.902786509,1.505238758,2.095965291,0.470391416,0.883438721,1.530188655,2.130488993
0.469317133,0.907894009,1.50693718,2.096471629,0.466181843,0.915046279,1.526456663,2.105564386
0.469677357,0.913174539,1.494911446,2.100569543,0.475047192,0.901939351,1.520162889,2.11068165
0.463947878,0.914666685,1.495212263,2.100823099,0.460064791,0.89178885,1.52005987,2.124143571
0.465861789,0.915284193,1.503793035,2.088348711,0.471103108,0.921045309,1.516459867,2.122860454
0.470811747,0.915050822,1.488700466,2.102297648,0.468252255,0.925444733,1.524634545,2.102715621
0.467032357,0.910006287,1.503354054,2.102263299,0.481087167,0.912844589,1.519680853,2.113794443
0.465935577,0.905557282,1.493775378,2.096485841,0.477026159,0.941081002,1.504631274,2.109507305
0.467716808,0.911688122,1.505316375,2.092913899,0.469064162,0.923914693,1.489197394,2.11321872
0.476736424,0.912220344,1.499904906,2.093043929,0.478361966,0.92040137,1.488693129,2.135476895
0.475583002,0.918265951,1.495240521,2.09060733,0.460441767,0.932147662,1.511823671,2.115480572
0.466530594,0.912685838,1.506356898,2.094882783,0.46341826,0.916378484,1.498780582,2.127261734
0.472972199,0.923576007,1.48806084,2.092202755,0.46618162,0.925187009,1.527665062,2.10329149
0.466673798,0.91076095,1.50148403,2.095370013,0.468814067,0.912479275,1.519644847,2.116812927
0.481005753,0.908312059,1.488557501,2.085308098,0.484329696,0.927405674,1.497382147,2.094523791
0.471254983,0.910904844,1.501583621,2.085908768,0.475443035,0.919627147,1.518232721,2.102147917
0.469013652,0.900082488,1.504626538,2.104723213,0.478629658,0.909984517,1.504288119,2.140330461
0.466401024,0.904178679,1.500863812,2.103367188,0.47611442,0.918162757,1.51165135,2.128308756
0.464904869,0.908483654,1.501786625,2.104265844,0.480972287,0.919798099,1.497765423,2.123350512
0.464149825,0.902542056,1.506218565,2.104091424,0.473249698,0.924467727,1.500787471,2.147790645
0.467765707,0.899020079,1.50590148,2.095210811,0.47101835,0.923956549,1.491204263,2.114601311
0.471508583,0.910834507,1.501921635,2.097415856,0.482661273,0.886789806,1.519208488,2.135805951
0.471796631,0.903858811,1.496328956,2.104472869,0.475545328,0.910884588,1.510730272,2.11068673
0.471416722,0.91680986,1.49635459,2.092104616,0.476647374,0.923971179,1.524745962,2.092142835
0.469184686,0.914124164,1.491754339,2.110309833,0.464612733,0.908544262,1.511291104,2.150650633
0.471916853,0.908996885,1.489661145,2.096583112,0.48713797,0.897726123,1.51702039,2.129335249
0.4692934,0.910468856,1.487640463,2.097162941,0.480759384,0.898752043,1.499861967,2.139718942
0.462472721,0.905332731,1.508625808,2.102579645,0.483038595,0.908337665,1.512300466,2.149669725
0.470303986,0.902800118,1.504512109,2.103519796,0.474685426,0.926629841,1.492379033,2.126941689
0.460649466,0.911034454,1.50849075,2.102933447,0.478408929,0.915489802,1.512154784,2.118269228
0.474712198,0.913188295,1.490509051,2.10118836,0.492080263,0.90343971,1.492426606,2.123383715
0.475574922,0.904944698,1.502516383,2.097003626,0.48159343,0.894109383,1.511483219,2.142498539
0.466465099,0.898386514,1.498585957,2.10742389,0.470534513,0.92883674,1.519843138,2.10515062
0.469115411,0.905341143,1.507536311,2.096346067,0.470287895,0.904788632,1.524293802,2.090512255
0.469496747,0.902814393,1.504194973,2.097676491,0.481570189,0.900571983,1.484907872,2.151811736
0.470268209,0.903755716,1.505654142,2.090573965,0.478221206,0.890214797,1.526828311,2.129032467
0.469433379,0.908203664,1.505608064,2.100038664,0.474333209,0.905711489,1.498209899,2.103955124
0.465324914,0.916253305,1.506349053,2.083205379,0.468309162,0.926688348,1.527115678,2.108064862
0.465141527,0.906434249,1.505751036,2.105534818,0.47850698,0.908202219,1.507388028,2.122495635
0.467790394,0.915816766,1.495411839,2.092706128,0.468775486,0.907443297,1.544026592,2.110671085
0.464822592,0.905317194,1.498058653,2.111369396,0.461403857,0.936056884,1.497837227,2.121189359
0.470675921,0.897360914,1.501764762,2.101757278,0.494256073,0.91449059,1.502345563,2.104869433
0.473649969,0.89658684,1.510175386,2.09674466,0.473218492,0.8958625,1.51777288,2.133220837
0.47328345,0.903525416,1.506062747,2.091093598,0.484212637,0.902802949,1.51719349,2.100478175
0.470640507,0.910935152,1.490024741,2.101513972,0.457435919,0.908718793,1.533201131,2.108238507
0.47658706,0.909528509,1.498405915,2.101485229,0.478151831,0.908342044,1.522772843,2.105810703
0.472743164,0.905726627,1.497160206,2.095242974,0.461227706,0.925803554,1.529060609,2.129621079
0.470327963,0.913280362,1.494769618,2.101427983,0.48848532,0.913085233,1.500699185,2.136300078
0.466859103,0.906903417,1.499534544,2.10017885,0.479042764,0.908397117,1.505943217,2.118589443
0.46774712,0.911205901,1.501260167,2.091913771,0.469079039,0.917985805,1.494815393,2.134715777
0.465807461,0.90678791,1.496610274,2.098925376,0.478398413,0.916808167,1.502882499,2.109446379
0.468973378,0.903904618,1.50320259,2.107910854,0.465088536,0.926791721,1.521480419,2.114729955
0.46564541,0.913150732,1.487485948,2.102071245,0.472822168,0.914999896,1.509112001,2.115862835
0.464149588,0.903644593,1.504594062,2.099879276,0.466974632,0.907864805,1.509102289,2.136060044
0.462613809,0.908260738,1.505523616,2.100127876,0.475884139,0.906043542,1.514172587,2.115729688
0.467918318,0.909023939,1.500582889,2.098320039,0.4648075,0.916407729,1.522933058,2.135236054
0.47517598,0.907795472,1.510073556,2.076773047,0.456468104,0.917996308,1.499341555,2.13796026
0.464234844,0.906660628,1.496523356,2.10315082,0.473741454,0.912156114,1.497868745,2.108764713
0.468562172,0.906178658,1.492254255,2.112405285,0.476134074,0.919767056,1.519949604,2.092226044
0.468838438,0.900816334,1.496118127,2.110327571,0.471875548,0.907815769,1.531884592,2.11062448
0.472647218,0.900004093,1.489477794,2.107720088,0.480744978,0.912859946,1.47902607,2.153243303
0.470728655,0.906802572,1.499981946,2.102143847,0.483472894,0.898966991,1.523090668,2.120218565
0.463683173,0.906283361,1.502303623,2.098886985,0.469940879,0.903674705,1.520150723,2.138071902
0.472166798,0.909167445,1.499700179,2.102295239,0.466810756,0.917319186,1.49807914,2.135873555
0.463094193,0.91142466,1.501645657,2.095065548,0.468644501,0.922600009,1.497524207,2.129323313
0.47210964,0.916510602,1.500328915,2.090836712,0.475925206,0.920730857,1.499303234,2.101114661
0.469961314,0.908876144,1.498093355,2.101648966,0.472151406,0.931251709,1.501416464,2.104005749
0.469444852,0.905150516,1.502755428,2.10848302,0.470027956,0.930010123,1.497660621,2.121217176
0.471296477,0.908258325,1.498728555,2.099118053,0.482764903,0.903838029,1.520880759,2.117314154
0.466783792,0.905022347,1.497793019,2.111681761,0.467035666,0.922118791,1.501963972,2.116305212
0.469319881,0.917004085,1.507273725,2.085202844,0.470345714,0.921066323,1.507926823,2.118173685
0.466189738,0.908478329,1.499151059,2.103966822,0.4771659,0.894756915,1.527421407,2.129109604
0.470320564,0.906860373,1.49985255,2.095158283,0.473669547,0.916415679,1.511274915,2.110739442
0.465741701,0.913497964,1.501604403,2.10276941,0.474690023,0.912968903,1.504518447,2.118074777
0.470242061,0.908549915,1.497717732,2.110440414,0.471922242,0.920189815,1.522255988,2.128466313
0.472739804,0.910239648,1.498722853,2.099000812,0.47802815,0.919697471,1.510358084,2.123328675
0.461517409,0.913432892,1.505463124,2.109464178,0.465550303,0.92274499,1.514323847,2.123628069
0.472026162,0.905758215,1.498431657,2.104454841,0.470773556,0.919163228,1.496907484,2.115287903
0.470297528,0.90919674,1.51676363,2.092726178,0.479644631,0.914186609,1.516186911,2.122684377
0.47701059,0.914263756,1.499531269,2.081493992,0.475178972,0.920594018,1.495935682,2.125588475
0.465078267,0.911780952,1.502257472,2.09413681,0.467904927,0.903970796,1.522920293,2.139037871
0.469615976,0.894015513,1.509107501,2.096381403,0.47997997,0.919054588,1.491122765,2.111639438
0.471774428,0.908473992,1.507213519,2.094165289,0.471899017,0.907921408,1.514172946,2.106395828
0.463892718,0.908558295,1.499985759,2.100639698,0.467865615,0.916703025,1.51589958,2.108735267
0.465371266,0.905431861,1.497745227,2.108389525,0.472931082,0.890099461,1.503892097,2.145830085
0.473032972,0.90201127,1.495532757,2.105326978,0.467696638,0.901513741,1.52557171,2.122723511
0.467727314,0.90307799,1.500086377,2.109287575,0.478273386,0.90698182,1.515649535,2.123549592
0.470281648,0.90276216,1.498162804,2.100572038,0.457833717,0.928990693,1.515328359,2.114219431
0.464414224,0.915991752,1.507012668,2.085938641,0.473483165,0.913355837,1.521118963,2.120371482
0.46815032,0.90888573,1.500880717,2.097475638,0.475017341,0.921017629,1.483848855,2.118752807
0.465166237,0.915051195,1.493500241,2.096931214,0.451144358,0.923242892,1.512447081,2.137990338
0.463217954,0.913832317,1.505233256,2.095523841,0.47557096,0.929146512,1.528949307,2.107332374
0.469429972,0.90672654,1.509186566,2.10290468,0.477225182,0.920130214,1.508212969,2.113949748
0.46273042,0.901525891,1.510009356,2.098181006,0.478861236,0.896970294,1.510842058,2.125300975
0.465455275,0.909141335,1.502895684,2.096677836,0.476098144,0.923094546,1.492715799,2.132257855
0.463018257,0.906962475,1.502814008,2.095104838,0.458540035,0.93112677,1.505062787,2.107458564
0.462207499,0.904618396,1.5051593,2.10281877,0.472887766,0.898127288,1.516964597,2.136939181
0.468176186,0.91102538,1.505676272,2.087359238,0.460119635,0.918843888,1.515987208,2.145877536
0.471111011,0.910501758,1.497607596,2.093404643,0.480655628,0.895437109,1.49740952,2.120018128
0.46741873,0.91603142,1.502900982,2.094030778,0.463034843,0.921693093,1.506039634,2.116942283
0.467095369,0.905397917,1.499087207,2.111392407,0.482584273,0.911940523,1.504567995,2.126097787
0.470006698,0.902045696,1.497254926,2.102195816,0.474204275,0.914225572,1.515837404,2.110294178
0.473568305,0.909949532,1.489729467,2.104809104,0.460357435,0.91954595,1.501121578,2.130808747
0.46826158,0.906179012,1.500210748,2.098777276,0.468223532,0.933989271,1.502213916,2.13081075
0.470184845,0.907387857,1.503888066,2.092128929,0.464516177,0.897035578,1.499176945,2.149606688
0.468952604,0.914591856,1.494816072,2.10457178,0.485227457,0.899464454,1.51532558,2.142166635
0.466558209,0.91100221,1.495313599,2.091743735,0.452257491,0.930831284,1.509936611,2.131625061
0.469108526,0.900322204,1.507319644,2.09580893,0.483805303,0.93800405,1.486410281,2.093343888
0.470396607,0.90177128,1.500354051,2.092956698,0.491734226,0.898297782,1.500306786,2.11828899
0.468152694,0.898366751,1.504639431,2.110756669,0.469948209,0.910958607,1.50605319,2.135378628
0.462052226,0.910931807,1.505310621,2.104912073,0.478645319,0.932030881,1.479555713,2.118189196
0.46442587,0.909829792,1.497281502,2.103880861,0.483989827,0.901091213,1.52470396,2.113563858
0.470341181,0.908672845,1.500702024,2.085708449,0.475384109,0.915600845,1.518971134,2.100908621
0.469753729,0.901048004,1.500361452,2.100631221,0.466070053,0.92012434,1.52477264,2.085913909
0.470377826,0.913286672,1.502686722,2.082834088,0.476308919,0.907239351,1.496023211,2.137375296
0.467045812,0.909879645,1.503350073,2.100747944,0.455979599,0.93353146,1.538945795,2.116520599
0.475760869,0.912604907,1.49644546,2.094108619,0.469145977,0.907454849,1.528348377,2.11368271
0.467579245,0.910016487,1.496874156,2.097432398,0.473632212,0.924385007,1.500040128,2.130687169
0.469381189,0.899880955,1.506311231,2.095315858,0.481526431,0.908704686,1.523810893,2.104220363
0.47161789,0.903347708,1.492823787,2.103300755,0.495414682,0.905125333,1.504406615,2.126426934
0.466238155,0.898941667,1.497350443,2.099445566,0.473315564,0.913849453,1.507479311,2.127447506
0.468641469,0.901957152,1.498633247,2.110565784,0.468029522,0.917556522,1.493293377,2.126349283
0.471618946,0.902803202,1.502416481,2.101765646,0.474323951,0.932319247,1.521427969,2.104203451
0.474315129,0.907875634,1.490841511,2.098739975,0.481731938,0.920813758,1.506637592,2.128886557
0.46451411,0.912247373,1.504758688,2.100057297,0.494944273,0.921643728,1.476749063,2.127333103
0.465745114,0.907921442,1.507372254,2.09893345,0.474686927,0.920039294,1.518374427,2.115289115
0.467337648,0.910587792,1.504212767,2.086686391,0.469776264,0.925670566,1.483063066,2.129763949
0.468935818,0.903127588,1.507900931,2.098996486,0.471667583,0.893250617,1.539883678,2.112740923
0.468991803,0.907065645,1.505908285,2.092656911,0.467097061,0.913765188,1.526846334,2.105747841
0.464764433,0.90246565,1.496341106,2.105728808,0.485767688,0.901062747,1.513313812,2.104224892
0.468196413,0.914489754,1.492885605,2.088503612,0.472124107,0.923299161,1.518109942,2.103940098
0.469992818,0.904653644,1.500586647,2.10915241,0.46753441,0.932861264,1.510344014,2.11194349
0.468598509,0.904263382,1.497319642,2.099174614,0.460899498,0.907709868,1.511930454,2.122116385
0.464896257,0.904936036,1.504647813,2.105915765,0.470152562,0.919742045,1.488255416,2.12239756
0.468296559,0.904497897,1.511979101,2.091509402,0.464042015,0.888524724,1.514775508,2.131914843
0.465272337,0.908520658,1.5083713,2.097115666,0.475758342,0.901420511,1.514222789,2.13268428
0.46595062,0.911060915,1.495950419,2.102623683,0.455347967,0.908720886,1.537005446,2.136532574
0.469381053,0.909043239,1.500109006,2.101834897,0.463194981,0.92048,1.517533202,2.124432241
0.471093391,0.902433882,1.494501347,2.098908867,0.47122071,0.920645682,1.497588629,2.124004617
0.459864939,0.920927331,1.507911127,2.101201148,0.473739517,0.924108746,1.497536766,2.123268215
0.47211841,0.907968653,1.504539535,2.091829352,0.45578899,0.915895144,1.538914628,2.13414083
0.468533754,0.910686342,1.492709936,2.099868126,0.471793019,0.928554685,1.500103392,2.124493129
0.466184836,0.915172718,1.500718182,2.088267267,0.479568812,0.919273223,1.517652021,2.095031155
0.46841456,0.902468834,1.507669624,2.092928009,0.480474028,0.923317525,1.511744813,2.09163038
0.466222633,0.904423474,1.50481997,2.102407053,0.475447748,0.923028358,1.517690098,2.0949741
0.469094818,0.898080227,1.507789897,2.10570539,0.470412352,0.925055672,1.498779569,2.121361636
0.465299315,0.91006156,1.492353393,2.10312522,0.473872544,0.921676131,1.510819409,2.107521343
0.470102825,0.9016896,1.5132138,2.095702974,0.465672594,0.906487622,1.512295611,2.124489874
0.469250521,0.90969775,1.493039651,2.092761824,0.464932869,0.927454409,1.492164612,2.1166865
0.468177218,0.916060639,1.492179327,2.096443655,0.479334543,0.919530561,1.506392755,2.139048969
0.474335475,0.910095997,1.498799105,2.092600688,0.476060312,0.913290961,1.499099994,2.119800146
0.470107956,0.915016647,1.488790227,2.097494658,0.483135527,0.921380149,1.512212254,2.114388952
0.469987042,0.903060108,1.498253785,2.099844488,0.466388738,0.91420891,1.525313571,2.103093155
0.470874438,0.908818677,1.506752373,2.081892023,0.497088935,0.895266266,1.491313081,2.128565732
0.474293148,0.916178536,1.496241651,2.092202992,0.467643366,0.897223726,1.512419505,2.143785831
0.470682971,0.910243547,1.504929654,2.092888881,0.471522513,0.919855675,1.518313417,2.113862588
0.472490928,0.911831463,1.494787047,2.098978884,0.479040109,0.909027165,1.522881994,2.102469062
0.469066741,0.915162928,1.500753339,2.091886909,0.473616015,0.924984754,1.492226442,2.136418062
0.473155267,0.911049275,1.495321858,2.101203086,0.467543259,0.901345064,1.513219023,2.147415579
0.471077033,0.90242147,1.506114033,2.098246819,0.480442947,0.919149121,1.498267288,2.119527934
0.465353141,0.903148549,1.507555067,2.101342251,0.458677545,0.923163907,1.532178327,2.110058946
