Average Loss,Correct,Accracy
0.43524929881095886,2841,94.7
0.7989221215248108,2826,94.2
0.7872693538665771,2825,94.16666666666667
1.1896374225616455,2838,94.6
0.9257371425628662,2809,93.63333333333334
1.0637257099151611,2784,92.8
0.8219640851020813,2822,94.06666666666666
1.5554429292678833,2795,93.16666666666667
1.067406177520752,2845,94.83333333333333
1.4162018299102783,2820,94.0
1.3009287118911743,2810,93.66666666666667
1.0217254161834717,2829,94.3
0.9125205278396606,2828,94.26666666666667
1.3446241617202759,2819,93.96666666666667
0.9332050681114197,2849,94.96666666666667
1.0204910039901733,2820,94.0
1.131753921508789,2779,92.63333333333334
0.8220751285552979,2804,93.46666666666667
0.9911963939666748,2794,93.13333333333334
0.9912167191505432,2799,93.3
1.0121742486953735,2827,94.23333333333333
1.1842100620269775,2812,93.73333333333333
1.0355933904647827,2828,94.26666666666667
1.3728045225143433,2744,91.46666666666667
1.4230761528015137,2787,92.9
1.207414150238037,2802,93.4
0.9456426501274109,2817,93.9
1.2099436521530151,2800,93.33333333333333
0.9174830913543701,2807,93.56666666666666
1.2322444915771484,2789,92.96666666666667
1.4278515577316284,2823,94.1
1.7626022100448608,2800,93.33333333333333
1.3333430290222168,2797,93.23333333333333
0.9211107492446899,2783,92.76666666666667
1.0324809551239014,2830,94.33333333333333
0.9845517873764038,2836,94.53333333333333
0.6969422101974487,2821,94.03333333333333
0.9196541905403137,2830,94.33333333333333
0.9105265140533447,2831,94.36666666666666
0.8398004770278931,2804,93.46666666666667
0.8285753726959229,2846,94.86666666666666
1.142034649848938,2816,93.86666666666666
0.7791904211044312,2828,94.26666666666667
0.7996376156806946,2832,94.4
1.2291960716247559,2811,93.7
1.6922175884246826,2826,94.2
1.1439499855041504,2823,94.1
1.0603405237197876,2839,94.63333333333334
0.9594038128852844,2833,94.43333333333334
1.1115328073501587,2838,94.6
1.4589375257492065,2820,94.0
1.6277166604995728,2795,93.16666666666667
1.5396658182144165,2823,94.1
1.2093619108200073,2824,94.13333333333334
1.3335613012313843,2817,93.9
0.8141021132469177,2784,92.8
1.0633656978607178,2818,93.93333333333334
1.1288729906082153,2799,93.3
0.9608296155929565,2835,94.5
0.9341038465499878,2835,94.5
0.8375745415687561,2792,93.06666666666666
0.9891420006752014,2840,94.66666666666667
0.9718754291534424,2808,93.6
1.2550362348556519,2808,93.6
1.9797059297561646,2779,92.63333333333334
0.9708196520805359,2787,92.9
1.027302861213684,2822,94.06666666666666
0.9403018951416016,2786,92.86666666666666
0.840520441532135,2852,95.06666666666666
2.158465623855591,2826,94.2
1.3852797746658325,2812,93.73333333333333
1.4147673845291138,2813,93.76666666666667
0.9364739656448364,2852,95.06666666666666
1.096003532409668,2842,94.73333333333333
1.5057227611541748,2799,93.3
1.0631121397018433,2814,93.8
0.9488406777381897,2791,93.03333333333333
0.40799638628959656,2848,94.93333333333334
0.5921628475189209,2851,95.03333333333333
0.6622758507728577,2826,94.2
0.568090558052063,2803,93.43333333333334
0.7181744575500488,2835,94.5
1.1939239501953125,2824,94.13333333333334
1.0401818752288818,2818,93.93333333333334
1.9258618354797363,2831,94.36666666666666
1.5968228578567505,2802,93.4
0.8651508092880249,2838,94.6
0.6029279828071594,2824,94.13333333333334
0.8300120234489441,2820,94.0
0.6846825480461121,2830,94.33333333333333
0.7280688285827637,2795,93.16666666666667
1.315739631652832,2791,93.03333333333333
0.5063157677650452,2815,93.83333333333333
0.5155354142189026,2793,93.1
1.0348691940307617,2805,93.5
0.82602858543396,2830,94.33333333333333
0.8629515171051025,2785,92.83333333333333
1.3747661113739014,2834,94.46666666666667
0.5450077652931213,2813,93.76666666666667
0.8293543457984924,2801,93.36666666666666
0.9686660766601562,2809,93.63333333333334
1.3294916152954102,2798,93.26666666666667
1.4645737409591675,2804,93.46666666666667
0.8681842684745789,2812,93.73333333333333
0.8737397193908691,2815,93.83333333333333
0.9010740518569946,2843,94.76666666666667
0.6285290718078613,2815,93.83333333333333
1.294819712638855,2827,94.23333333333333
1.2178277969360352,2826,94.2
0.8647817373275757,2812,93.73333333333333
1.1534591913223267,2802,93.4
1.0280762910842896,2851,95.03333333333333
1.7019973993301392,2782,92.73333333333333
2.007842540740967,2828,94.26666666666667
0.9073570370674133,2818,93.93333333333334
1.1350219249725342,2828,94.26666666666667
1.1303297281265259,2808,93.6
1.4419546127319336,2811,93.7
1.8916113376617432,2802,93.4
2.2434802055358887,2795,93.16666666666667
1.9676568508148193,2824,94.13333333333334
0.921364426612854,2824,94.13333333333334
1.2489842176437378,2803,93.43333333333334
1.2312538623809814,2787,92.9
1.5916062593460083,2821,94.03333333333333
1.4530906677246094,2825,94.16666666666667
1.1142131090164185,2822,94.06666666666666
1.5983664989471436,2814,93.8
1.9643385410308838,2802,93.4
1.6561238765716553,2828,94.26666666666667
1.5216670036315918,2840,94.66666666666667
1.7351346015930176,2805,93.5
1.0322259664535522,2843,94.76666666666667
0.9742104411125183,2821,94.03333333333333
0.6109853386878967,2820,94.0
1.016477108001709,2827,94.23333333333333
1.3902751207351685,2839,94.63333333333334
1.518157720565796,2788,92.93333333333334
2.0391786098480225,2795,93.16666666666667
1.1659005880355835,2798,93.26666666666667
0.9025143980979919,2812,93.73333333333333
0.9688047170639038,2803,93.43333333333334
1.444751501083374,2810,93.66666666666667
0.985799252986908,2814,93.8
0.6818222999572754,2816,93.86666666666666
1.1612632274627686,2791,93.03333333333333
1.0981590747833252,2829,94.3
1.4120274782180786,2796,93.2
1.2962055206298828,2811,93.7
0.9697217345237732,2843,94.76666666666667
2.213369369506836,2829,94.3
1.9750803709030151,2832,94.4
1.2291356325149536,2816,93.86666666666666
1.1663343906402588,2835,94.5
1.798415184020996,2842,94.73333333333333
1.0332542657852173,2807,93.56666666666666
0.9736527800559998,2814,93.8
1.1523517370224,2821,94.03333333333333
1.6200478076934814,2785,92.83333333333333
1.0863415002822876,2833,94.43333333333334
0.9211620092391968,2824,94.13333333333334
1.083450198173523,2814,93.8
1.3850045204162598,2799,93.3
1.3173940181732178,2799,93.3
1.5392483472824097,2822,94.06666666666666
1.561894416809082,2818,93.93333333333334
1.3884093761444092,2823,94.1
0.8575283885002136,2799,93.3
0.5127924680709839,2815,93.83333333333333
0.6545864939689636,2842,94.73333333333333
0.8878819942474365,2813,93.76666666666667
1.120803713798523,2831,94.36666666666666
1.0862877368927002,2825,94.16666666666667
1.260835886001587,2827,94.23333333333333
1.284656286239624,2808,93.6
0.8813055157661438,2810,93.66666666666667
0.5512945652008057,2827,94.23333333333333
0.8552468419075012,2805,93.5
0.5107000470161438,2815,93.83333333333333
0.8309979438781738,2818,93.93333333333334
1.0376813411712646,2820,94.0
1.020017147064209,2829,94.3
1.0623019933700562,2846,94.86666666666666
1.4242768287658691,2805,93.5
1.0295765399932861,2821,94.03333333333333
1.1346783638000488,2812,93.73333333333333
1.0402612686157227,2821,94.03333333333333
1.111011028289795,2816,93.86666666666666
1.3814359903335571,2815,93.83333333333333
2.838526964187622,2808,93.6
0.809226393699646,2839,94.63333333333334
1.1714781522750854,2804,93.46666666666667
1.0017503499984741,2848,94.93333333333334
1.1071830987930298,2817,93.9
1.5555320978164673,2805,93.5
1.9908695220947266,2816,93.86666666666666
1.694256067276001,2819,93.96666666666667
1.0791680812835693,2814,93.8
1.422883152961731,2758,91.93333333333334
1.5715380907058716,2778,92.6
0.9460471868515015,2805,93.5
1.2795039415359497,2799,93.3
1.2650296688079834,2801,93.36666666666666
1.6852549314498901,2816,93.86666666666666
1.4071828126907349,2820,94.0
1.2560158967971802,2805,93.5
1.413393497467041,2824,94.13333333333334
1.5508743524551392,2782,92.73333333333333
1.6092214584350586,2839,94.63333333333334
0.6936035752296448,2824,94.13333333333334
1.4466348886489868,2814,93.8
1.5539413690567017,2815,93.83333333333333
1.7197638750076294,2825,94.16666666666667
1.3856427669525146,2818,93.93333333333334
1.3207017183303833,2787,92.9
1.981886863708496,2802,93.4
2.033433675765991,2811,93.7
2.4276297092437744,2810,93.66666666666667
2.0088608264923096,2805,93.5
1.3840618133544922,2844,94.8
1.1689810752868652,2823,94.1
1.4178450107574463,2795,93.16666666666667
1.1392594575881958,2807,93.56666666666666
2.038184881210327,2822,94.06666666666666
1.783970594406128,2819,93.96666666666667
1.2355706691741943,2792,93.06666666666666
1.6170094013214111,2820,94.0
1.7529239654541016,2814,93.8
1.3365877866744995,2811,93.7
1.3249797821044922,2817,93.9
1.1451228857040405,2845,94.83333333333333
1.3459012508392334,2841,94.7
1.1531201601028442,2797,93.23333333333333
1.5165876150131226,2812,93.73333333333333
1.1510344743728638,2832,94.4
1.3154010772705078,2832,94.4
1.0818946361541748,2824,94.13333333333334
1.2594150304794312,2822,94.06666666666666
1.0713276863098145,2838,94.6
1.5090616941452026,2828,94.26666666666667
1.210952639579773,2828,94.26666666666667
1.2578259706497192,2845,94.83333333333333
0.9144538044929504,2809,93.63333333333334
1.4607713222503662,2824,94.13333333333334
1.843418002128601,2832,94.4
1.8691538572311401,2837,94.56666666666666
1.4256744384765625,2799,93.3
1.382664442062378,2845,94.83333333333333
1.5059559345245361,2821,94.03333333333333
1.7059308290481567,2818,93.93333333333334
