0,1,2,,,,AVG,STD
66.93711042,131.2482193,134.7621868,,110.9825055,,,
53.83455087,135.9146217,133.6569422,,107.8020382,,,
64.43671905,135.609702,125.3193779,,108.4552663,,,
59.44967299,138.6484553,129.3162761,,109.1381348,,,
63.77016827,128.7517209,130.8991686,,107.8070193,,,
67.31998768,132.6531217,122.947548,,107.6402191,,,
50.9704018,140.8342863,129.2413242,,107.0153374,,,
53.6158376,134.7023001,141.9211355,,110.0797577,,,
57.86388825,127.2892417,134.3953571,,106.5161624,,,
53.83772744,132.8132413,128.6119048,,105.0876245,,,
52.45357834,132.1310183,131.2751871,,105.2865946,,,
53.05035484,128.2756182,134.1417675,,105.1559135,,,
53.2162842,131.4652477,124.4581029,,103.046545,,,
60.28490753,133.4106853,125.1517827,,106.2824585,,,
67.15344146,132.7260583,136.8662598,,112.2485865,,,
54.91700505,137.8816108,124.0482276,,105.6156145,,,
57.3440632,135.9559605,132.9107286,,108.7369174,,,
57.29813896,147.5982663,127.1884897,,110.694965,,,
66.3141939,133.7439138,126.8447284,,108.967612,,,
62.69805495,131.5549286,123.935292,,106.0627585,,,
51.4261549,130.1848289,136.9043923,,106.171792,,,
61.16166828,140.8194314,125.6244929,,109.2018642,,,
75.53411328,135.1090521,129.3471801,,113.3301152,,,
61.44418785,136.0352313,124.7279721,,107.4024638,,,
57.24363173,140.0309946,133.3737098,,110.216112,,,
65.76804452,131.1719905,128.0185434,,108.3195262,,,
51.48102726,142.6003585,130.3107345,,108.1307068,,,
57.64712218,142.9172643,139.1271126,,113.2304997,,,
54.23354467,139.3295106,125.8534772,,106.4721775,,,
57.71026418,137.7943166,127.0945842,,107.533055,,,
60.38004354,134.8080811,134.8514196,,110.0131814,,,
54.08314382,134.1101024,132.2308925,,106.8080462,,,
59.98850252,130.1967267,128.8451162,,106.3434485,,,
54.42254269,142.028233,140.5033974,,112.3180577,,,
52.66829696,143.1746888,134.6685916,,110.1705258,,,
52.31550307,135.0612691,125.2078277,,104.1948666,,,
61.31726037,143.3463152,130.5988576,,111.7541444,,,
50.21138768,143.3599623,132.6617766,,108.7443755,,,
50.44347453,132.3878676,140.1966296,,107.6759906,,,
65.76045201,143.8872374,129.4105742,,113.0194212,,,
53.79565047,136.9543862,132.4810037,,107.7436801,,,
65.15057663,137.3056569,129.4975666,,110.6512667,,,
61.48990176,144.1034037,133.1809698,,112.9247584,,,
61.47840575,137.588558,136.8809621,,111.982642,,,
57.82271214,134.406184,137.903283,,110.0440597,,,
60.04808121,139.9355397,132.6327884,,110.8721364,,,
59.68446494,145.2412788,125.8788903,,110.2682113,,,
50.1869008,132.4289414,132.2942291,,104.9700237,,,
51.80779647,137.5855048,131.8497355,,107.0810123,,,
63.19116665,147.6948122,128.03166,,112.9725463,,,
56.87382168,136.6032884,136.9462496,,110.1411199,,,
55.64744318,143.1630199,128.9095634,,109.2400088,,,
55.80025158,140.8662478,127.1662275,,107.9442423,,,
62.24966034,140.0927561,138.6908418,,113.6777528,,,
56.99196526,143.6860486,133.7195323,,111.4658487,,,
63.49886995,136.8586354,135.4675186,,111.9416746,,,
53.01609347,161.0691751,129.3735525,,114.4862737,,,
57.56884669,135.273926,127.667359,,106.8367106,,,
65.06655506,137.1085225,132.6498643,,111.6083139,,,
57.20686976,136.7818481,131.5324894,,108.5070691,,,
62.32833445,141.5252104,130.6364748,,111.4966732,,,
52.30823013,135.7536882,127.6430016,,105.2349733,,,
54.88928945,143.0807973,136.0145034,,111.3281967,,,
55.75427688,133.4972997,130.4095761,,106.5537176,,,
50.36965126,144.4027688,128.2383902,,107.6702701,,,
45.7011676,146.85405,130.7475209,,107.7675795,,,
56.28242041,136.4691509,133.4568595,,108.7361436,,,
60.26197923,139.2873128,137.4145406,,112.3212776,,,
52.97087331,134.1213133,133.8985267,,106.9969044,,,
60.17169594,151.8092441,134.7681777,,115.5830392,,,
53.82895184,140.0655458,124.0571473,,105.9838816,,,
59.34346909,142.0739564,122.623782,,108.0137359,,,
53.41670914,132.9237757,122.9337091,,103.091398,,,
52.40789028,136.8420063,122.3069199,,103.8522722,,,
76.32488398,138.0609249,141.9756896,,118.7871662,,,
50.38593977,143.9108157,126.1060023,,106.8009193,,,
51.60431108,139.2855782,120.1487274,,103.6795389,,,
49.14074547,139.278186,131.2546283,,106.5578532,,,
47.05113034,146.1568685,128.2571599,,107.1550529,,,
52.41566488,155.0122724,133.6581776,,113.6953716,,,
65.26431154,140.1985525,138.7137169,,114.725527,,,
50.46588959,134.4275003,118.9862896,,101.2932265,,,
62.00572198,130.4791208,127.4143967,,106.6330798,,,
52.4397892,152.3887778,125.1223885,,109.9836518,,,
54.73268142,138.172654,127.6400163,,106.8484506,,,
52.56855285,137.5850878,131.3213661,,107.1583356,,,
48.32952947,148.303713,133.6960683,,110.1097703,,,
55.93503183,135.9907196,128.9535056,,106.9597523,,,
47.76926098,147.7811469,124.6859028,,106.7454369,,,
50.92126993,140.5362179,154.5164716,,115.3246531,,,
58.84365172,142.5602152,126.5066975,,109.3035215,,,
51.0557621,141.5712698,129.5297443,,107.3855921,,,
53.69090112,131.6206197,134.7638899,,106.6918036,,,
57.23686508,142.1166163,128.8386126,,109.3973646,,,
62.95982356,134.4121763,131.7942045,,109.7220681,,,
56.36448321,132.94689,133.2258842,,107.5124191,,,
50.97092437,144.2771166,146.5845396,,113.9441935,,,
54.69105162,143.6136709,122.9967355,,107.100486,,,
67.22399112,144.5180874,124.3722948,,112.0381244,,,
70.04126867,134.6364778,130.4390413,,111.7055959,,,
47.74234574,138.6447064,126.7923303,,104.3931275,,,
51.72441321,135.995537,133.1489916,,106.9563139,,,
48.79881141,147.1043909,129.082103,,108.3284351,,,
56.07817374,133.0266419,122.5657775,,103.8901977,,,
55.31666715,134.487186,134.0366583,,107.9468371,,,
52.84529524,156.61743,126.6019716,,112.0215656,,,
52.1100642,138.2551424,128.4605933,,106.2752666,,,
63.12471187,140.2307753,128.8689483,,110.7414785,,,
50.3243468,131.8375472,126.4723155,,102.8780698,,,
58.39694346,139.2712246,128.9641964,,108.8774548,,,
50.07409075,136.4981023,140.5320536,,109.0347489,,,
66.91744145,133.8256528,134.7890002,,111.8440315,,,
57.74213862,133.8006573,129.1526458,,106.8984806,,,
58.80380444,141.8051568,134.3087703,,111.6392438,,,
49.2560526,132.42116,127.979327,,103.2188465,,,
48.48660691,139.0369154,126.812157,,104.7785598,,,
57.23120141,134.3988284,132.1276876,,107.9192391,,,
68.58398856,131.0205457,127.9704137,,109.1916493,,,
56.9677366,132.7526118,133.6094643,,107.7766042,,,
51.71941223,132.820322,133.6402237,,106.059986,,,
61.7182846,133.1588634,136.8715997,,110.5829159,,,
57.72911338,137.8608304,134.5918314,,110.0605917,,,
60.85439592,130.4164754,133.0130437,,108.0946383,,,
68.47829099,135.7819606,127.0537137,,110.4379884,,,
57.81407674,137.5286756,133.7169019,,109.6865514,,,
59.57979582,135.1967339,133.4826886,,109.4197394,,,
54.72748492,136.6731279,127.0419939,,106.1475356,,,
67.40764797,131.8911016,126.7883843,,108.6957113,,,
55.66223508,141.1817499,138.3969595,,111.7469815,,,
50.24959268,132.1448159,132.0658694,,104.8200926,,,
61.75780891,137.3791009,173.5014472,,124.2127857,,,
60.06427852,129.3045846,132.8462878,,107.4050503,,,
64.5047032,135.8616566,127.5216826,,109.2960141,,,
61.73396875,145.0999497,127.7877098,,111.5405428,,,
60.40389599,133.2219221,125.5240913,,106.3833031,,,
58.11691367,127.8807687,134.8970748,,106.9649191,,,
57.80769524,137.313656,122.873811,,105.9983874,,,
52.71893546,136.2602951,142.1682484,,110.382493,,,
53.10859558,140.5410899,135.3380319,,109.6625725,,,
58.83146812,138.2484017,134.0794948,,110.3864549,,,
62.92628824,135.7302665,124.6751136,,107.7772228,,,
56.48011114,137.1750309,124.8888383,,106.1813268,,,
66.65821353,133.1120189,126.2641671,,108.6781332,,,
69.25138889,151.5053208,124.5139653,,115.090225,,,
74.20673386,139.4946607,132.9047457,,115.5353801,,,
59.70486636,133.7212546,121.1638141,,104.8633117,,,
59.48898954,146.7249325,122.9130528,,109.7089916,,,
59.19728946,130.9996996,130.7825161,,106.9931684,,,
59.7228476,140.1585552,126.0944794,,108.6586274,,,
59.51398722,143.5187886,123.6557171,,108.8961643,,,
67.37814662,133.3645491,126.2180618,,108.9869192,,,
65.13396061,136.2365651,122.0569226,,107.8091494,,,
69.8964802,135.3374212,134.3283739,,113.1874251,,,
61.84018596,127.6794124,117.452021,,102.3238731,,,
69.88284345,132.7751541,121.0222647,,107.8934207,,,
59.46915755,139.9938258,132.0092671,,110.4907502,,,
69.43143929,132.1973625,124.8600986,,108.8296335,,,
60.98778316,135.4860383,130.4797085,,108.98451,,,
63.35745978,135.6627689,130.9105583,,109.976929,,,
64.61263292,139.3262469,130.9481657,,111.6290152,,,
60.44263755,135.6312705,131.7115055,,109.2618045,,,
72.31327475,137.3736436,127.6578709,,112.4482631,,,
54.95052819,151.7484204,123.9832301,,110.2273929,,,
64.21869368,142.8831731,132.9051877,,113.3356848,,,
65.47081099,137.5832233,123.8376898,,108.963908,,,
57.01119197,137.4694732,128.9554933,,107.8120528,,,
63.33472474,139.9727176,124.9901607,,109.4325343,,,
59.08118557,135.1819093,121.1614597,,105.1415182,,,
58.98696496,149.626278,122.6813771,,110.43154,,,
63.74534524,130.7520378,128.7399797,,107.7457876,,,
58.09013238,137.5253224,126.8717163,,107.4957237,,,
53.89709427,138.0047129,127.7499772,,106.5505948,,,
60.00767619,128.6069235,123.2936751,,103.9694249,,,
62.99835254,131.6506161,122.3435165,,105.6641617,,,
62.05961087,134.1970648,135.3509047,,110.5358601,,,
65.47482865,134.2238369,127.7028785,,109.133848,,,
64.34713116,143.043924,126.7721733,,111.3877428,,,
71.84061728,132.9758144,132.948453,,112.5882949,,,
62.45926184,132.522351,120.0984802,,105.0266977,,,
62.5998428,140.8139521,139.9637305,,114.4591751,,,
58.67025274,145.6363985,119.6045883,,107.9704131,,,
77.76313172,134.966559,127.8955097,,113.5417335,,,
62.69775282,140.7174284,123.7146854,,109.0432889,,,
62.34970699,139.1671262,128.5369943,,110.0179425,,,
72.26276834,144.5507852,125.8318813,,114.2151449,,,
61.3867769,135.5816707,132.7786211,,109.9156896,,,
70.28281604,141.336203,121.2460545,,110.9550245,,,
67.26785543,147.7045693,124.8342766,,113.2689005,,,
58.05309122,141.2727803,124.1948811,,107.8402509,,,
55.72232744,140.3383169,118.5625809,,104.8744084,,,
59.30123647,141.9738805,123.2827717,,108.1859629,,,
61.68721782,142.454856,135.4852386,,113.2091041,,,
59.96712861,142.0760075,132.6800083,,111.5743815,,,
62.5668395,142.8418432,126.4159127,,110.6081985,,,
65.236547,132.1470736,124.0705788,,107.1513998,,,
58.39501786,142.0896475,132.3271019,,110.9372558,,,
62.84868851,140.7406674,127.8636154,,110.4843238,,,
68.41132057,135.2026289,125.6494084,,109.7544526,,,
60.42610199,134.2252182,114.7498732,,103.1337311,,,
50.97206394,137.0024758,123.4366855,,103.8037417,,,
59.2514667,141.4252501,123.4006476,,108.0257881,,,
60.92012822,134.8230597,118.1619471,,104.635045,,,
66.72958669,132.3248143,118.9630424,,106.0058144,,,
62.00385077,130.4666134,128.1678205,,106.8794282,,,
57.78027921,134.7098163,124.0363575,,105.5088177,,,
58.93106995,149.1818486,120.1142967,,109.4090718,,,
56.89748661,134.864814,116.8844398,,102.8822468,,,
59.97738443,138.7313687,119.5710284,,106.0932605,,,
58.70546338,134.1308541,119.0954896,,103.977269,,,
60.55253854,131.9088804,134.2431369,,108.9015186,,,
54.1847894,130.9584751,141.7750991,,108.9727879,,,
58.22716288,145.7237444,129.4355165,,111.1288079,,,
59.9986872,135.20742,121.8624023,,105.6895032,,,
64.54956668,142.1740934,115.0335881,,107.2524161,,,
60.10521398,149.240395,130.490749,,113.278786,,,
60.68882005,151.2468337,123.4867016,,111.8074518,,,
67.86906676,142.8200266,133.2362486,,114.6417807,,,
56.81283266,131.4540756,118.8685177,,102.3784753,,,
61.04766955,139.2189203,136.4896466,,112.2520788,,,
60.56047103,132.6756017,130.3822477,,107.8727735,,,
55.08509081,135.8051808,120.1802032,,103.6901582,,,
60.68332232,137.9274958,121.8975093,,106.8361091,,,
58.66041483,142.4842803,119.6042701,,106.9163217,,,
66.9834703,130.452518,121.3511239,,106.2623707,,,
63.10012725,137.4868043,116.795848,,105.7942598,,,
62.27969313,136.9029797,123.595997,,107.5928899,,,
65.28999979,137.3231454,127.8037225,,110.1389559,,,
65.34808738,134.8911851,126.1797747,,108.8063491,,,
61.30408668,144.9543467,119.8131334,,108.6905223,,,
57.42314855,134.5024646,115.8596056,,102.5950729,,,
61.23216623,136.7426625,123.1674793,,107.047436,,,
58.1310927,130.8980415,128.1652952,,105.7314765,,,
60.09745512,148.3624104,123.3241338,,110.5946664,,,
59.9778654,135.7423666,120.9565575,,105.5589298,,,
70.58368028,139.952766,119.3206199,,109.9523554,,,
65.97188424,134.1851262,124.4989714,,108.2186606,,,
66.58123561,146.8884427,128.5564371,,114.0087051,,,
60.39151362,129.653578,120.5674985,,103.53753,,,
59.67022224,139.7707109,118.0840944,,105.8416759,,,
57.60131824,147.4537593,128.0677239,,111.0409338,,,
68.29835842,131.6342097,123.5014926,,107.8113536,,,
71.32921311,135.4665427,129.9221127,,112.2392895,,,
69.70670658,159.3519046,122.4970732,,117.1852281,,,
60.29941459,136.9209842,122.0717926,,106.4307305,,,
58.97445675,136.5565351,113.5389975,,103.0233298,,,
64.30516461,151.0035037,130.3655968,,115.224755,,,
69.99282019,138.0648589,120.1193521,,109.3923437,,,
73.27171706,146.6162718,118.4076994,,112.7652294,,,
56.0745525,144.6567277,129.0092496,,109.9135099,,,
58.78547854,136.8115774,118.2099457,,104.6023339,,,
66.9217249,136.6246543,122.3847368,,108.6437053,,,
59.47630865,133.8825615,113.5940726,,102.3176476,,,
66.93778159,136.2819567,121.4268995,,108.2155459,,,
69.93483619,143.1805306,119.091205,,110.735524,,,
69.30622795,141.1919201,124.1634983,,111.5538821,,,
60.50965873,130.9082322,123.9043211,,105.107404,,,
74.48234757,140.0652697,120.9910209,,111.8462127,,,
59.9403659,154.6843887,122.2373966,,112.2873837,,,
61.81278795,150.6390314,122.503523,,111.6517808,,,
63.59274059,137.1102122,124.6708746,,108.4579425,,,
64.4994707,144.4991037,134.7601687,,114.5862477,,,
65.74839007,135.1337801,121.7005668,,107.527579,,,
56.569659,154.7694393,120.7653756,,110.7014913,,,
60.49942875,139.5337053,126.7868473,,108.9399938,,,
60.84965048,136.1687743,120.9168841,,105.9784363,,,
62.06396525,136.3094201,118.5190455,,105.6308103,,,
56.59856847,134.1685413,125.3864292,,105.384513,,,
58.71659246,140.5435787,125.2725174,,108.1775628,,,
56.62639677,138.9023716,133.0939885,,109.540919,,,
60.95125649,135.5493297,133.4248732,,109.9751531,,,
59.47469596,141.2610041,127.7299887,,109.4885629,,,
70.03519807,148.6738936,134.0873207,,117.5988041,,,
65.30845895,139.8351847,132.162689,,112.4354442,,,
56.10794858,132.5443321,119.7567409,,102.8030072,,,
59.25651299,143.7296497,114.5275287,,105.8378971,,,
63.64512632,136.4274263,118.8303339,,106.3009622,,,
65.12412853,149.1204517,118.5002277,,110.914936,,,
58.93462727,134.5100031,119.129736,,104.1914554,,,
70.12142857,140.8982915,127.6054751,,112.8750651,,,
64.19424496,137.9687966,124.7231136,,108.9620517,,,
67.16176289,138.4894539,117.2061076,,107.6191081,,,
68.27089196,135.0575777,126.0738498,,109.8007731,,,
59.29904403,145.4101963,125.4173769,,110.0422057,,,
78.70231599,132.4164391,119.0137941,,110.044183,,,
69.37929763,147.007683,124.0980116,,113.4949974,,,
57.32133611,147.6184544,119.8370661,,108.2589522,,,
61.40555672,135.9010245,125.7432093,,107.6832635,,,
57.04101696,134.7500477,127.2065735,,106.3325461,,,
81.75419099,141.6113605,119.4565047,,114.2740187,,,
64.88528156,141.693198,121.1919638,,109.2568145,,,
70.5463501,159.933017,146.3833963,,125.6209211,,,
60.96687311,156.9178162,127.8751624,,115.2532839,,,
66.9010346,137.465373,127.1243571,,110.4969216,,,
59.4048947,134.1384465,120.5648708,,104.7027373,,,
60.10213897,134.822717,121.7852918,,105.5700493,,,
62.70192321,138.7648483,120.3458895,,107.270887,,,
61.88640298,135.3820895,125.487747,,107.5854131,,,
68.33356208,135.7683629,124.4411922,,109.5143724,,,
59.85608632,146.2651329,118.7052726,,108.2754973,,,
59.91335404,140.1864005,128.8027563,,109.6341703,,,
63.17803811,138.3050198,118.1342828,,106.5391136,,,
64.348736,141.3122614,122.8467095,,109.502569,,,
71.48658575,150.5199589,128.2346005,,116.7470484,,,
62.65846258,140.0764126,130.6572345,,111.1307033,,,
62.67528967,137.5178514,119.8272639,,106.6734683,,,
64.74968603,140.7278127,115.853876,,107.1104582,,,
74.87256925,142.7562119,120.6736228,,112.767468,,,
59.4098802,137.2706298,123.676574,,106.7856947,,,
65.1422049,134.7677358,125.6474425,,108.5191277,,,
67.13350629,133.0665633,115.7043777,,105.3014824,,,
62.47955988,142.6700133,115.1556502,,106.7684078,,,
59.01249489,138.8706955,116.1088941,,104.6640282,,,
55.86586174,137.0352081,123.4934998,,105.4648565,,,
71.09754447,130.8322994,118.9458344,,106.9585594,,,
60.25598633,137.6132696,128.8848019,,108.9180193,,,
63.64592263,131.3925884,123.2057208,,106.0814106,,,
59.66247605,141.0720496,121.2409164,,107.3251474,,,
65.83520389,135.7282703,124.5631012,,108.7088585,,,
60.08287228,148.8918969,122.2197866,,110.3981853,,,
60.7947292,145.25766,119.915498,,108.6559624,,,
65.90982364,141.1884133,124.8286711,,110.6423027,,,
67.90078326,147.972052,120.3197132,,112.0641828,,,
63.30014173,135.017759,127.4395848,,108.5858285,,,
66.81623176,138.6873632,124.4319591,,109.978518,,,
59.88437918,134.7076816,125.2391836,,106.6104148,,,
54.23967622,138.0489113,136.8805064,,109.7230313,,,
57.86919671,140.8386785,129.5029587,,109.4036113,,,
66.40677386,138.0195764,120.516312,,108.3142208,,,
66.20053657,140.271515,121.7517635,,109.4079383,,,
59.05376724,137.417559,115.2728773,,103.9147345,,,
61.03227398,139.9255957,117.0904275,,106.0160991,,,
54.96190789,140.2172682,118.4152426,,104.5314729,,,
65.31868879,140.3535745,144.7826257,,116.8182963,,,
54.80063084,143.2757592,117.8985486,,105.3249796,,,
60.877862,135.5834531,119.4688212,,105.3100454,,,
59.79190051,131.4865551,120.8422936,,104.0402497,,,
61.70493011,128.2834246,119.6167298,,103.2016949,,,
71.54096879,131.9670072,119.7569723,,107.7549828,,,
60.09781948,140.747484,132.4970094,,111.1141043,,,
55.87718605,135.1965698,126.0558839,,105.7098799,,,
67.38888257,131.2475392,119.8305246,,106.1556488,,,
58.60669412,132.0027006,117.4754364,,102.6949437,,,
67.32098447,129.3506818,120.1320298,,105.601232,,,
72.51077543,133.4893123,116.4743102,,107.491466,,,
70.54557185,137.610981,118.4314599,,108.8626709,,,
70.46353894,136.1449621,119.1570883,,108.5885298,,,
81.25631671,135.403855,115.5051027,,110.7217582,,,
67.05235704,143.2530964,127.2787814,,112.5280783,,,
70.35368769,134.9304977,123.3974204,,109.5605352,,,
66.74215795,135.465321,115.8032581,,106.003579,,,
74.74338502,134.4948172,122.8132952,,110.6838325,,,
63.87213831,140.4780751,125.4511184,,109.9337773,,,
64.46712551,134.8901304,114.8485998,,104.7352852,,,
63.75883467,141.1212788,117.6634796,,107.514531,,,
56.29378227,136.1407509,115.3139514,,102.5828282,,,
66.22827365,128.925303,115.1256569,,103.4264112,,,
70.65221255,141.6404266,130.5697902,,114.2874764,,,
81.01757735,133.3591131,127.9437126,,114.106801,,,
68.9474083,135.0455124,115.0723927,,106.3551045,,,
59.82097398,131.4469815,119.3859157,,103.5512904,,,
55.71085312,143.020083,122.9873116,,107.2394159,,,
61.52095801,128.6632617,120.6365869,,103.6069355,,,
62.84232087,143.575164,128.5976211,,111.671702,,,
57.74051636,140.1042747,124.97444,,107.6064103,,,
55.06378356,137.2198389,119.3051012,,103.8629079,,,
65.90452669,126.8559844,118.8138341,,103.8581151,,,
64.46692695,136.2679451,122.0487043,,107.5945254,,,
69.86647354,131.2876195,116.9823654,,106.0454861,,,
58.00722457,134.4992727,125.4155379,,105.9740117,,,
66.32222233,143.5621748,115.5332717,,108.4725563,,,
65.09105266,133.5521424,119.4068817,,106.0166923,,,
64.43345009,141.0642468,126.2732242,,110.590307,,,
74.16899276,129.7122902,118.3219306,,107.4010712,,,
58.70434012,138.3286759,116.9030957,,104.6453705,,,
62.51827462,136.0434494,119.0100208,,105.8572483,,,
58.02758914,149.5537191,116.2171841,,107.9328308,,,
60.14748268,132.3909996,121.2724327,,104.6036383,,,
64.5888388,134.9074506,119.3559478,,106.2840791,,,
60.68416438,133.88951,118.7045694,,104.4260813,,,
59.72063525,142.1446411,124.8920431,,108.9191065,,,
70.91598294,147.2732212,119.9391685,,112.7094575,,,
70.29202357,130.950411,112.2885712,,104.5103353,,,
58.99380518,129.932071,120.7535867,,103.2264876,,,
68.69552194,149.7048378,117.7535999,,112.0513199,,,
65.04877591,131.9412638,134.1628232,,110.3842877,,,
63.46137103,137.7344158,116.3759919,,105.8572596,,,
61.78911212,132.2363859,116.0394783,,103.3549921,,,
56.34059777,130.0010162,121.4684365,,102.6033502,,,
60.50053679,136.9019821,116.7512522,,104.7179237,,,
65.94585864,133.9271314,115.4925158,,105.1218353,,,
63.09980167,132.1830326,118.6050684,,104.6293009,,,
71.17433593,138.6592734,133.410441,,114.4146834,,,
69.76183863,133.0683792,118.4942717,,107.1081632,,,
56.31265297,132.0271734,131.2784687,,106.5394317,,,
74.64452349,134.7899016,117.1946108,,108.8763453,,,
65.72663423,136.1557887,127.1966548,,109.6930259,,,
62.82869745,133.7883763,119.6806273,,105.432567,,,
60.05005322,134.2081339,117.7517106,,104.0032992,,,
71.52797793,135.2520749,120.842677,,109.2075766,,,
59.42395398,142.5668914,114.9728436,,105.654563,,,
61.07154029,133.9647929,120.0699357,,105.0354229,,,
69.31908185,134.8026347,122.5596635,,108.8937933,,,
62.21529838,131.0548636,116.2175914,,103.1625845,,,
62.99243589,135.1328437,125.7324174,,107.9525657,,,
57.95982101,150.2822068,124.9570603,,111.0663627,,,
59.45855905,136.3091011,118.8268104,,104.8648235,,,
60.93859568,140.3800053,116.1944698,,105.8376903,,,
50.82488726,139.7616633,121.0365352,,103.8743619,,,
59.06913504,138.9504178,116.3879708,,104.8025079,,,
60.38903958,133.3457192,121.3190699,,105.0179429,,,
58.97081974,135.0900718,110.7179753,,101.5929556,,,
67.4456138,133.8894748,122.4672929,,107.9341272,,,
57.13279752,140.7782166,115.0923421,,104.3344521,,,
71.78314302,136.4366778,120.9179297,,109.7125835,,,
61.9126594,139.9260648,116.746057,,106.1949271,,,
72.73114648,135.0001036,131.7613979,,113.164216,,,
62.09435287,146.8272744,121.6066464,,110.1760912,,,
57.47836809,143.9833609,118.7360522,,106.7325937,,,
62.0260629,134.8907921,119.3138417,,105.4102322,,,
82.96593219,136.4041257,126.5632484,,115.3111021,,,
55.1065035,130.5486476,117.21533,,100.956827,,,
71.70568181,150.0242115,124.8357681,,115.5218871,,,
55.71968871,137.0165146,120.5958864,,104.4440299,,,
56.98401339,143.3864578,117.475069,,105.9485134,,,
64.14148076,136.7702067,120.982309,,107.2979988,,,
69.19463384,138.560193,124.4744416,,110.7430895,,,
60.38785121,132.6224964,115.8636136,,102.9579871,,,
60.45146956,142.3085148,119.9077226,,107.5559023,,,
59.36340642,129.4426941,118.0978482,,102.3013162,,,
58.20292121,138.5963135,117.4539992,,104.751078,,,
60.68292267,135.1752894,120.2893094,,105.3825072,,,
63.78940666,137.5133155,116.4615997,,105.9214406,,,
64.94418358,142.2609056,115.222903,,107.4759974,,,
60.21110937,133.3397151,117.2878726,,103.612899,,,
67.51222244,146.4612599,111.1953588,,108.3896137,,,
57.4379375,135.4310911,131.8077875,,108.2256054,,,
64.82009774,147.5167855,122.7580192,,111.6983008,,,
56.09829481,141.983453,121.7872232,,106.6229904,,,
69.42094436,135.6013107,115.7376956,,106.9199835,,,
61.26249265,149.3146066,126.7845633,,112.4538875,,,
58.04381643,145.2274137,115.8150207,,106.3620836,,,
57.3292004,136.3714551,118.3071501,,104.0026019,,,
64.37991163,139.4840913,115.9808111,,106.614938,,,
70.02937043,135.5401773,114.4667377,,106.6787618,,,
64.35008294,136.1443375,117.4034449,,105.9659551,,,
64.31471509,135.2295775,118.6367071,,106.0603332,,,
54.65474541,138.7504941,117.4058638,,103.6037011,,,
69.81676707,137.6294791,112.4217185,,106.6226549,,,
67.24505218,134.3064167,115.3327315,,105.6280668,,,
74.82042344,135.1197041,134.6432,,114.8611092,,,
65.67893023,132.9772453,126.8088211,,108.4883322,,,
82.30141228,134.4405294,112.8872926,,109.8764114,,,
61.46833265,132.5761537,115.4789794,,103.1744886,,,
66.6442947,158.1855006,118.7251432,,114.5183128,,,
56.39274301,130.430433,110.8080394,,99.21040513,,,
57.24899936,137.1084544,112.2612762,,102.2062433,,,
62.42590172,141.6657917,116.2580892,,106.7832609,,,
68.84033378,133.7268363,138.4037745,,113.6569815,,,
60.28494333,128.5357003,119.3857952,,102.7354796,,,
64.27885388,140.53049,123.9466094,,109.5853178,,,
60.25292019,128.6775659,126.638011,,105.189499,,,
68.20699766,133.8959971,116.7616956,,106.2882301,,,
64.51148542,145.741274,119.0791901,,109.7773165,,,
77.04957364,135.3318329,118.4957118,,110.2923728,,,
76.49346466,134.3016667,124.0129574,,111.6026963,,,
65.74713836,131.527232,113.0806346,,103.4516683,,,
67.86928476,142.050729,123.2099039,,111.0433059,,,
74.77987629,136.5690058,116.2829364,,109.2106062,,,
65.34190805,136.5925958,118.7274571,,106.8873203,,,
64.15813461,137.2232516,116.6464339,,106.0092734,,,
62.82586618,138.998976,113.8151576,,105.2133333,,,
65.95373945,139.0524713,118.3076342,,107.7712816,,,
75.54343545,133.3519658,107.4656637,,105.4536883,,,
68.98987553,134.2383737,113.9058555,,105.7113682,,,
65.92094814,133.0453637,116.7569892,,105.2411003,,,
58.50164762,141.4345051,128.9150902,,109.617081,,,
61.44249247,136.632483,114.6768895,,104.2506216,,,
61.18510922,131.747742,117.0853282,,103.3393931,,,
62.10007856,143.0466638,119.6377182,,108.2614868,,,
59.51904647,138.5185238,119.5178027,,105.851791,,,
69.58201516,142.0449516,115.8914472,,109.1728047,,,
76.21311478,139.1107211,117.1931782,,110.8390047,,,
63.47178905,138.1870593,112.8896004,,104.8494829,,,
56.62951726,135.6365703,111.6728725,,101.3129867,,,
66.55536078,128.2796431,123.5999313,,106.1449784,,,
68.40646793,152.5977686,125.3165876,,115.4402747,,,
63.1926605,130.2245382,125.1711909,,106.1961299,,,
60.52655772,135.2093663,118.4466445,,104.7275228,,,
64.09595927,130.7699128,118.7815727,,104.5491482,,,
63.07635062,136.5548273,116.2483002,,105.2931594,,,
62.88093061,140.0181717,117.647056,,106.8487194,,,
62.40699022,131.8109025,113.0687733,,102.4288887,,,
67.12044911,129.6513674,113.9404546,,103.570757,,,
61.66780458,141.6901136,112.7282568,,105.3620583,,,
60.76304231,139.6207169,114.9008976,,105.0948856,,,
57.74513201,129.7391988,123.2376718,,103.5740009,,,
59.1061493,129.6969289,114.6653026,,101.1561269,,,
66.71531081,143.2593452,124.5059664,,111.4935408,,,
74.17134359,142.4422358,113.0412571,,109.8849455,,,
58.79869643,138.3966794,120.3892324,,105.8615361,,,
65.20228608,145.8631278,124.7097343,,111.9250494,,,
58.90461654,144.4650746,116.1569813,,106.5088908,,,
58.42938726,142.5360171,124.2500522,,108.4051522,,,
58.77753068,134.7933993,116.1411287,,103.2373529,,,
