0,1,2,,,,,
43.41942638,117.2131892,89.37424244,,83.33561936,,,
55.63099836,104.7398288,90.54325664,,83.63802793,,,
53.28885537,98.67298629,97.17942194,,83.04708786,,,
54.59177151,103.4299898,93.95259409,,83.99145179,,,
54.93177855,97.13070575,86.72071019,,79.59439816,,,
57.90856643,91.45402303,91.16445691,,80.17568212,,,
49.74532014,72.54139153,83.93485408,,68.74052192,,,
51.38153194,50.1784923,79.86863921,,60.47622115,,,
52.72369625,47.48437444,88.90649637,,63.03818902,,,
54.06981464,77.62349782,78.98769351,,70.22700199,,,
52.86695077,79.98801213,83.31153561,,72.05549951,,,
53.00989451,98.5393846,85.36824434,,78.97250782,,,
59.53703436,105.9803451,85.742398,,83.75325915,,,
104.2032362,81.94694535,66.06685271,,84.07234475,,,
107.9656381,86.87064413,70.48515103,,88.44047775,,,
112.9236829,76.93072913,69.1073347,,86.32058223,,,
128.454982,77.65150143,57.56118042,,87.88922127,,,
123.7161476,85.74565756,58.3040141,,89.2552731,,,
125.0065645,103.3110276,60.89053745,,96.40270984,,,
127.8636733,105.1796738,60.85420481,,97.96585062,,,
136.7127604,123.7850792,72.9301824,,111.142674,,,
130.6199075,117.3234888,68.72815967,,105.5571853,,,
128.438868,122.275909,60.86095349,,103.8585768,,,
62.59238189,82.58618569,131.0374263,,92.07199796,,,
64.52070844,97.42694061,137.1776814,,99.70844348,,,
56.90226808,90.66901658,130.2592298,,92.6101715,,,
64.05405795,92.0019206,140.675143,,98.91037385,,,
64.18617005,104.2187629,137.057012,,101.8206483,,,
64.19645051,82.17997871,133.5230981,,93.29984245,,,
58.6466017,81.80048179,140.066456,,93.50451315,,,
67.35522707,94.51082827,149.1065523,,103.6575359,,,
70.53658074,84.64849204,153.9984335,,103.0611687,,,
78.1116387,88.49634856,144.2711558,,103.626381,,,
96.22593467,68.6885588,127.5501676,,97.48822035,,,
90.04016406,62.40217621,117.8176731,,90.08667112,,,
89.55966253,66.30608897,119.9953175,,91.95368968,,,
